Experiment ; nb_agents ; cost ; time 
aamas/logs100/small_obstacles_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 4200 ; 5.35
aamas/logs100/small_obstacles_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 1550 ; 4.85
aamas/logs100/small_obstacles_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 1100 ; 2.92
aamas/logs100/small_obstacles_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 3700 ; 5.62
aamas/logs100/small_obstacles_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 3100 ; 6.04
aamas/logs100/small_obstacles_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 3575 ; 5.2
aamas/logs100/small_obstacles_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 4550 ; 7.64
aamas/logs100/small_obstacles_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 2125 ; 4.74
aamas/logs100/small_obstacles_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 1750 ; 3.88
aamas/logs100/small_obstacles_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 4300 ; 9.09
aamas/logs100/small_obstacles_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 950 ; 2.82
aamas/logs100/small_obstacles_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 1750 ; 4.01
aamas/logs100/small_obstacles_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 1150 ; 3.02
aamas/logs100/small_obstacles_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 4030 ; 4.85
aamas/logs100/small_obstacles_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2444 ; 4.21
aamas/logs100/small_obstacles_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2522 ; 7.86
aamas/logs100/small_obstacles_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 6786 ; 9.94
aamas/logs100/small_obstacles_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2054 ; 4.44
aamas/logs100/small_obstacles_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 4160 ; 4.44
aamas/logs100/small_obstacles_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 3770 ; 5.81
aamas/logs100/small_obstacles_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 6110 ; 22.09
aamas/logs100/small_obstacles_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2496 ; 3.46
aamas/logs100/small_obstacles_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 1248 ; 2.8
aamas/logs100/small_obstacles_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 19162 ; 25.73
aamas/logs100/small_obstacles_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2652 ; 4.76
aamas/logs100/small_obstacles_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 4290 ; 6.37
aamas/logs100/small_obstacles_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 5850 ; 5.66
aamas/logs100/small_obstacles_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 4082 ; 6.66
aamas/logs100/small_obstacles_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 25740 ; 106.64
aamas/logs100/small_obstacles_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 3146 ; 5.1
aamas/logs100/small_obstacles_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2860 ; 4.47
aamas/logs100/small_obstacles_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 10218 ; 73.68
aamas/logs100/small_obstacles_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 1794 ; 48.0
aamas/logs100/small_obstacles_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 5238 ; 5.03
aamas/logs100/small_obstacles_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 11313 ; 9.14
aamas/logs100/small_obstacles_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 1728 ; 6.69
aamas/logs100/small_obstacles_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 2592 ; 4.91
aamas/logs100/small_obstacles_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 4509 ; 14.15
aamas/logs100/small_obstacles_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 15066 ; 12.39
aamas/logs100/small_obstacles_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 2376 ; 4.71
aamas/logs100/small_obstacles_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 6588 ; 41.52
aamas/logs100/small_obstacles_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 3672 ; 9.74
aamas/logs100/small_obstacles_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 2700 ; 6.04
aamas/logs100/small_obstacles_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 4671 ; 16.17
aamas/logs100/small_obstacles_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 2376 ; 3.32
aamas/logs100/small_obstacles_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 4401 ; 5.18
aamas/logs100/small_obstacles_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 7614 ; 8.34
aamas/logs100/small_obstacles_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 2997 ; 9.12
aamas/logs100/small_obstacles_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 2511 ; 6.06
aamas/logs100/small_obstacles_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 2160 ; 4.23
aamas/logs100/small_obstacles_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 952 ; 2.87
aamas/logs100/small_obstacles_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 2212 ; 6.26
aamas/logs100/small_obstacles_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 2324 ; 4.4
aamas/logs100/small_obstacles_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 1456 ; 2.84
aamas/logs100/small_obstacles_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 5012 ; 10.44
aamas/logs100/small_obstacles_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 8400 ; 5.57
aamas/logs100/small_obstacles_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 5964 ; 9.26
aamas/logs100/small_obstacles_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 8792 ; 6.71
aamas/logs100/small_obstacles_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 4648 ; 8.36
aamas/logs100/small_obstacles_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 1960 ; 3.96
aamas/logs100/small_obstacles_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 2408 ; 5.54
aamas/logs100/small_obstacles_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 2240 ; 6.17
aamas/logs100/small_obstacles_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 20748 ; 15.41
aamas/logs100/small_obstacles_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 1932 ; 7.17
aamas/logs100/small_obstacles_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 2828 ; 7.42
aamas/logs100/small_obstacles_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 5852 ; 10.51
aamas/logs100/small_obstacles_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 5124 ; 6.25
aamas/logs100/small_obstacles_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 7252 ; 11.13
aamas/logs100/small_obstacles_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 2688 ; 7.94
aamas/logs100/small_obstacles_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 6032 ; 5.5
aamas/logs100/small_obstacles_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 8932 ; 10.78
aamas/logs100/small_obstacles_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 5510 ; 9.06
aamas/logs100/small_obstacles_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 3915 ; 4.4
aamas/logs100/small_obstacles_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 4553 ; 6.76
aamas/logs100/small_obstacles_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 5133 ; 4.58
aamas/logs100/small_obstacles_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 9570 ; 11.87
aamas/logs100/small_obstacles_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 9947 ; 9.87
aamas/logs100/small_obstacles_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 3625 ; 6.94
aamas/logs100/small_obstacles_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 3045 ; 13.34
aamas/logs100/small_obstacles_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 5220 ; 5.72
aamas/logs100/small_obstacles_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 3045 ; 5.18
aamas/logs100/small_obstacles_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 4002 ; 5.92
aamas/logs100/small_obstacles_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 2755 ; 5.4
aamas/logs100/small_obstacles_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 4843 ; 19.61
aamas/logs100/small_obstacles_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 4205 ; 12.39
aamas/logs100/small_obstacles_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 4669 ; 4.65
aamas/logs100/small_obstacles_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 3799 ; 5.81
aamas/logs100/small_obstacles_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 5278 ; 6.89
aamas/logs100/small_obstacles_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 11629 ; 13.18
aamas/logs100/small_obstacles_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 2280 ; 4.25
aamas/logs100/small_obstacles_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 3510 ; 14.2
aamas/logs100/small_obstacles_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 6750 ; 9.78
aamas/logs100/small_obstacles_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 2640 ; 4.01
aamas/logs100/small_obstacles_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 6540 ; 5.19
aamas/logs100/small_obstacles_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 3930 ; 5.9
aamas/logs100/small_obstacles_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 2100 ; 4.94
aamas/logs100/small_obstacles_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 3540 ; 5.71
aamas/logs100/small_obstacles_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 11100 ; 9.55
aamas/logs100/small_obstacles_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 5190 ; 5.72
aamas/logs100/small_obstacles_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 6540 ; 8.4
aamas/logs100/small_obstacles_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 1890 ; 4.6
aamas/logs100/small_obstacles_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 8520 ; 6.92
aamas/logs100/small_obstacles_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 6390 ; 7.23
aamas/logs100/small_obstacles_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 4620 ; 11.29
aamas/logs100/small_obstacles_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 2730 ; 6.2
aamas/logs100/small_obstacles_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 1830 ; 28.03
aamas/logs100/small_obstacles_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 3360 ; 6.44
aamas/logs100/small_obstacles_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 2820 ; 75.07
aamas/logs100/small_obstacles_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 5790 ; 5.09
aamas/logs100/small_obstacles_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 5456 ; 59.51
aamas/logs100/small_obstacles_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 5394 ; 11.91
aamas/logs100/small_obstacles_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 3472 ; 3.8
aamas/logs100/small_obstacles_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 18352 ; 52.78
aamas/logs100/small_obstacles_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 3162 ; 11.12
aamas/logs100/small_obstacles_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 4340 ; 6.85
aamas/logs100/small_obstacles_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 11284 ; 10.92
aamas/logs100/small_obstacles_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 5952 ; 6.11
aamas/logs100/small_obstacles_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 4216 ; 8.94
aamas/logs100/small_obstacles_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 4371 ; 5.34
aamas/logs100/small_obstacles_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 6076 ; 9.54
aamas/logs100/small_obstacles_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 3069 ; 6.46
aamas/logs100/small_obstacles_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 7812 ; 9.68
aamas/logs100/small_obstacles_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 4154 ; 11.8
aamas/logs100/small_obstacles_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 4991 ; 13.83
aamas/logs100/small_obstacles_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 8215 ; 15.18
aamas/logs100/small_obstacles_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 4650 ; 11.24
aamas/logs100/small_obstacles_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 4061 ; 16.74
aamas/logs100/small_obstacles_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 12617 ; 11.3
aamas/logs100/small_obstacles_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 4608 ; 6.11
aamas/logs100/small_obstacles_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 5696 ; 7.17
aamas/logs100/small_obstacles_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 10944 ; 18.17
aamas/logs100/small_obstacles_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 4032 ; 16.1
aamas/logs100/small_obstacles_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 3296 ; 66.57
aamas/logs100/small_obstacles_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 3552 ; 61.56
aamas/logs100/small_obstacles_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 6240 ; 10.67
aamas/logs100/small_obstacles_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 9472 ; 12.56
aamas/logs100/small_obstacles_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 4704 ; 7.84
aamas/logs100/small_obstacles_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 2848 ; 6.62
aamas/logs100/small_obstacles_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 2464 ; 5.72
aamas/logs100/small_obstacles_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 5344 ; 11.53
aamas/logs100/small_obstacles_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 2720 ; 5.14
aamas/logs100/small_obstacles_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 8288 ; 8.88
aamas/logs100/small_obstacles_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 9504 ; 12.74
aamas/logs100/small_obstacles_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 14080 ; 79.31
aamas/logs100/small_obstacles_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 3648 ; 9.8
aamas/logs100/small_obstacles_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 2784 ; 20.1
aamas/logs100/small_obstacles_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 3840 ; 6.0
aamas/logs100/small_obstacles_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 4608 ; 7.55
aamas/logs100/small_obstacles_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 16797 ; 127.15
aamas/logs100/small_obstacles_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 8448 ; 11.15
aamas/logs100/small_obstacles_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 4422 ; 18.19
aamas/logs100/small_obstacles_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 6600 ; 18.05
aamas/logs100/small_obstacles_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 4884 ; 11.0
aamas/logs100/small_obstacles_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 10626 ; 21.96
aamas/logs100/small_obstacles_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 6831 ; 37.01
aamas/logs100/small_obstacles_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 5841 ; 5.28
aamas/logs100/small_obstacles_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 5379 ; 6.59
aamas/logs100/small_obstacles_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 3894 ; 7.11
aamas/logs100/small_obstacles_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 5709 ; 37.98
aamas/logs100/small_obstacles_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 4950 ; 6.58
aamas/logs100/small_obstacles_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 5346 ; 7.19
aamas/logs100/small_obstacles_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 3531 ; 6.4
aamas/logs100/small_obstacles_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 4323 ; 6.51
aamas/logs100/small_obstacles_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 5478 ; 11.08
aamas/logs100/small_obstacles_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 14784 ; 19.87
aamas/logs100/small_obstacles_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 5214 ; 139.47
aamas/logs100/small_obstacles_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 14091 ; 11.43
aamas/logs100/small_obstacles_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 5814 ; 10.96
aamas/logs100/small_obstacles_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 5100 ; 8.94
aamas/logs100/small_obstacles_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 3944 ; 6.5
aamas/logs100/small_obstacles_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 3706 ; 5.32
aamas/logs100/small_obstacles_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 2550 ; 5.08
aamas/logs100/small_obstacles_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 4692 ; 6.42
aamas/logs100/small_obstacles_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 8194 ; 11.36
aamas/logs100/small_obstacles_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 3706 ; 11.89
aamas/logs100/small_obstacles_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 6936 ; 14.1
aamas/logs100/small_obstacles_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 5100 ; 11.17
aamas/logs100/small_obstacles_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 5100 ; 10.78
aamas/logs100/small_obstacles_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 4080 ; 13.07
aamas/logs100/small_obstacles_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 2754 ; 7.96
aamas/logs100/small_obstacles_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 10268 ; 23.12
aamas/logs100/small_obstacles_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 12852 ; 13.28
aamas/logs100/small_obstacles_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 4318 ; 7.91
aamas/logs100/small_obstacles_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 2822 ; 6.01
aamas/logs100/small_obstacles_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 2584 ; 7.56
aamas/logs100/small_obstacles_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 3128 ; 6.87
aamas/logs100/small_obstacles_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 9384 ; 24.96
aamas/logs100/small_obstacles_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 7805 ; 18.05
aamas/logs100/small_obstacles_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 15330 ; 29.42
aamas/logs100/small_obstacles_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 14560 ; 16.84
aamas/logs100/small_obstacles_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 3220 ; 7.85
aamas/logs100/small_obstacles_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 11655 ; 18.09
aamas/logs100/small_obstacles_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 4165 ; 7.38
aamas/logs100/small_obstacles_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 6300 ; 19.2
aamas/logs100/small_obstacles_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 10990 ; 14.31
aamas/logs100/small_obstacles_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 2310 ; 7.5
aamas/logs100/small_obstacles_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 5705 ; 8.23
aamas/logs100/small_obstacles_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 9065 ; 11.1
aamas/logs100/small_obstacles_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 6755 ; 9.33
aamas/logs100/small_obstacles_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 3990 ; 13.64
aamas/logs100/small_obstacles_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 8400 ; 24.11
aamas/logs100/small_obstacles_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 7980 ; 11.18
aamas/logs100/small_obstacles_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 5985 ; 123.47
aamas/logs100/small_obstacles_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 10500 ; 17.21
aamas/logs100/small_obstacles_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 7490 ; 9.88
aamas/logs100/small_obstacles_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 6510 ; 10.15
aamas/logs100/small_obstacles_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 17045 ; 13.84
aamas/logs100/small_obstacles_3d_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 9072 ; 13.86
aamas/logs100/small_obstacles_3d_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 3852 ; 22.07
aamas/logs100/small_obstacles_3d_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 3024 ; 8.5
aamas/logs100/small_obstacles_3d_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 11232 ; 14.03
aamas/logs100/small_obstacles_3d_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 10224 ; 8.24
aamas/logs100/small_obstacles_3d_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 16704 ; 28.59
aamas/logs100/small_obstacles_3d_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 2304 ; 6.83
aamas/logs100/small_obstacles_3d_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 9252 ; 25.67
aamas/logs100/small_obstacles_3d_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 4860 ; 8.86
aamas/logs100/small_obstacles_3d_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 26532 ; 16.92
aamas/logs100/small_obstacles_3d_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 16668 ; 20.52
aamas/logs100/small_obstacles_3d_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 5832 ; 35.68
aamas/logs100/small_obstacles_3d_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 10224 ; 17.58
aamas/logs100/small_obstacles_3d_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 5652 ; 16.1
aamas/logs100/small_obstacles_3d_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 9144 ; 13.98
aamas/logs100/small_obstacles_3d_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 9792 ; 14.06
aamas/logs100/small_obstacles_3d_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 9936 ; 121.49
aamas/logs100/small_obstacles_3d_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 6882 ; 13.29
aamas/logs100/small_obstacles_3d_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 12210 ; 24.65
aamas/logs100/small_obstacles_3d_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 12432 ; 20.05
aamas/logs100/small_obstacles_3d_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 4847 ; 13.63
aamas/logs100/small_obstacles_3d_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 12617 ; 33.4
