Experiment ; nb_agents ; cost ; time 
aamas/logs300/pyramid_range3_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 4728 ; 3.93
aamas/logs300/pyramid_range3_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 2736 ; 3.64
aamas/logs300/pyramid_range3_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 16416 ; 60.36
aamas/logs300/pyramid_range3_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 6096 ; 8.52
aamas/logs300/pyramid_range3_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 4872 ; 4.32
aamas/logs300/pyramid_range3_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 15675 ; 12.77
aamas/logs300/pyramid_range3_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 8650 ; 8.24
aamas/logs300/pyramid_range3_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 3175 ; 4.19
aamas/logs300/pyramid_range3_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 4325 ; 6.28
aamas/logs300/pyramid_range3_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 4700 ; 3.8
aamas/logs300/pyramid_range3_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 3125 ; 6.09
aamas/logs300/pyramid_range3_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 3100 ; 3.32
aamas/logs300/pyramid_range3_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 2750 ; 1.59
aamas/logs300/pyramid_range3_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 2575 ; 3.28
aamas/logs300/pyramid_range3_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 2500 ; 2.56
aamas/logs300/pyramid_range3_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 6625 ; 3.86
aamas/logs300/pyramid_range3_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 7625 ; 3.29
aamas/logs300/pyramid_range3_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 10925 ; 7.26
aamas/logs300/pyramid_range3_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 1000 ; 1.45
aamas/logs300/pyramid_range3_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 6650 ; 6.31
aamas/logs300/pyramid_range3_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 3425 ; 4.09
aamas/logs300/pyramid_range3_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 16475 ; 13.35
aamas/logs300/pyramid_range3_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 8675 ; 84.36
aamas/logs300/pyramid_range3_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 5325 ; 4.9
aamas/logs300/pyramid_range3_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 3275 ; 3.06
aamas/logs300/pyramid_range3_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2158 ; 2.43
aamas/logs300/pyramid_range3_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 14872 ; 12.84
aamas/logs300/pyramid_range3_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 8788 ; 4.11
aamas/logs300/pyramid_range3_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 1664 ; 2.0
aamas/logs300/pyramid_range3_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2574 ; 4.24
aamas/logs300/pyramid_range3_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2860 ; 2.58
aamas/logs300/pyramid_range3_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 3302 ; 3.84
aamas/logs300/pyramid_range3_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 7982 ; 4.7
aamas/logs300/pyramid_range3_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 4420 ; 4.74
aamas/logs300/pyramid_range3_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 16640 ; 17.11
aamas/logs300/pyramid_range3_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 93756 ; 66.59
aamas/logs300/pyramid_range3_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 5018 ; 5.01
aamas/logs300/pyramid_range3_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2002 ; 2.49
aamas/logs300/pyramid_range3_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 4030 ; 4.91
aamas/logs300/pyramid_range3_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2990 ; 2.98
aamas/logs300/pyramid_range3_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2834 ; 2.46
aamas/logs300/pyramid_range3_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 1170 ; 1.95
aamas/logs300/pyramid_range3_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 3770 ; 4.46
aamas/logs300/pyramid_range3_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 11414 ; 8.06
aamas/logs300/pyramid_range3_3d_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 5356 ; 5.67
aamas/logs300/pyramid_range3_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 7911 ; 6.91
aamas/logs300/pyramid_range3_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 5049 ; 7.78
aamas/logs300/pyramid_range3_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 3105 ; 116.27
aamas/logs300/pyramid_range3_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 1809 ; 2.9
aamas/logs300/pyramid_range3_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 8073 ; 7.6
aamas/logs300/pyramid_range3_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 2106 ; 2.28
aamas/logs300/pyramid_range3_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 7641 ; 3.95
aamas/logs300/pyramid_range3_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 1593 ; 1.66
aamas/logs300/pyramid_range3_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 4698 ; 6.12
aamas/logs300/pyramid_range3_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 810 ; 1.29
aamas/logs300/pyramid_range3_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 4185 ; 3.61
aamas/logs300/pyramid_range3_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 9693 ; 7.0
aamas/logs300/pyramid_range3_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 4050 ; 2.6
aamas/logs300/pyramid_range3_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 6615 ; 6.1
aamas/logs300/pyramid_range3_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 2025 ; 1.69
aamas/logs300/pyramid_range3_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 4428 ; 4.35
aamas/logs300/pyramid_range3_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 5076 ; 5.64
aamas/logs300/pyramid_range3_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 5184 ; 4.25
aamas/logs300/pyramid_range3_3d_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 3321 ; 3.61
aamas/logs300/pyramid_range3_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 11536 ; 11.63
aamas/logs300/pyramid_range3_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 10724 ; 9.61
aamas/logs300/pyramid_range3_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 8792 ; 13.48
aamas/logs300/pyramid_range3_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 12824 ; 11.89
aamas/logs300/pyramid_range3_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 5460 ; 6.25
aamas/logs300/pyramid_range3_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 4620 ; 6.12
aamas/logs300/pyramid_range3_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 1428 ; 2.29
aamas/logs300/pyramid_range3_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 2632 ; 3.13
aamas/logs300/pyramid_range3_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 1680 ; 2.91
aamas/logs300/pyramid_range3_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 8596 ; 5.91
aamas/logs300/pyramid_range3_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 16716 ; 9.96
aamas/logs300/pyramid_range3_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 3640 ; 3.26
aamas/logs300/pyramid_range3_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 2604 ; 3.26
aamas/logs300/pyramid_range3_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 2800 ; 4.04
aamas/logs300/pyramid_range3_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 10024 ; 6.36
aamas/logs300/pyramid_range3_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 7420 ; 7.91
aamas/logs300/pyramid_range3_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 9380 ; 6.32
aamas/logs300/pyramid_range3_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 2996 ; 3.99
aamas/logs300/pyramid_range3_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 1232 ; 1.65
aamas/logs300/pyramid_range3_3d_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 4732 ; 6.64
aamas/logs300/pyramid_range3_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 32074 ; 60.89
aamas/logs300/pyramid_range3_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 5684 ; 8.24
aamas/logs300/pyramid_range3_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 6670 ; 3.74
aamas/logs300/pyramid_range3_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 10817 ; 9.74
aamas/logs300/pyramid_range3_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 3219 ; 4.34
aamas/logs300/pyramid_range3_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 9251 ; 11.08
aamas/logs300/pyramid_range3_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 3944 ; 6.28
aamas/logs300/pyramid_range3_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 7540 ; 8.54
aamas/logs300/pyramid_range3_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 8265 ; 8.17
aamas/logs300/pyramid_range3_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 1479 ; 2.55
aamas/logs300/pyramid_range3_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 10324 ; 7.67
aamas/logs300/pyramid_range3_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 7308 ; 8.93
aamas/logs300/pyramid_range3_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 4611 ; 7.21
aamas/logs300/pyramid_range3_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 5626 ; 5.38
aamas/logs300/pyramid_range3_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 9773 ; 9.9
aamas/logs300/pyramid_range3_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 8555 ; 10.19
aamas/logs300/pyramid_range3_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 2668 ; 1.86
aamas/logs300/pyramid_range3_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 15312 ; 6.58
aamas/logs300/pyramid_range3_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 10208 ; 7.62
aamas/logs300/pyramid_range3_3d_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 6873 ; 7.66
aamas/logs300/pyramid_range3_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 3360 ; 3.72
aamas/logs300/pyramid_range3_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 15270 ; 16.98
aamas/logs300/pyramid_range3_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 8850 ; 5.66
aamas/logs300/pyramid_range3_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 14010 ; 12.52
aamas/logs300/pyramid_range3_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 7560 ; 7.46
aamas/logs300/pyramid_range3_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 6090 ; 4.92
aamas/logs300/pyramid_range3_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 11850 ; 15.96
aamas/logs300/pyramid_range3_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 4410 ; 5.37
aamas/logs300/pyramid_range3_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 9090 ; 9.47
aamas/logs300/pyramid_range3_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 7800 ; 6.34
aamas/logs300/pyramid_range3_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 2550 ; 1.94
aamas/logs300/pyramid_range3_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 12480 ; 10.89
aamas/logs300/pyramid_range3_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 7470 ; 8.98
aamas/logs300/pyramid_range3_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 2730 ; 3.4
aamas/logs300/pyramid_range3_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 16170 ; 15.05
aamas/logs300/pyramid_range3_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 7320 ; 4.89
aamas/logs300/pyramid_range3_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 3120 ; 4.35
aamas/logs300/pyramid_range3_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 7680 ; 7.96
aamas/logs300/pyramid_range3_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 9030 ; 3.5
aamas/logs300/pyramid_range3_3d_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 5640 ; 3.23
aamas/logs300/pyramid_range3_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 8618 ; 11.41
aamas/logs300/pyramid_range3_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 12772 ; 8.9
aamas/logs300/pyramid_range3_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 14973 ; 13.69
aamas/logs300/pyramid_range3_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 5177 ; 5.92
aamas/logs300/pyramid_range3_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 18755 ; 15.99
aamas/logs300/pyramid_range3_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 1116 ; 1.93
aamas/logs300/pyramid_range3_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 13888 ; 10.85
aamas/logs300/pyramid_range3_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 5115 ; 6.01
aamas/logs300/pyramid_range3_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 2356 ; 3.71
aamas/logs300/pyramid_range3_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 3937 ; 5.13
aamas/logs300/pyramid_range3_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 7719 ; 5.23
aamas/logs300/pyramid_range3_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 4650 ; 4.44
aamas/logs300/pyramid_range3_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 5332 ; 8.76
aamas/logs300/pyramid_range3_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 34875 ; 41.98
aamas/logs300/pyramid_range3_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 3007 ; 3.52
aamas/logs300/pyramid_range3_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 20956 ; 21.31
aamas/logs300/pyramid_range3_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 5487 ; 4.75
aamas/logs300/pyramid_range3_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 5487 ; 10.39
aamas/logs300/pyramid_range3_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 4805 ; 6.29
aamas/logs300/pyramid_range3_3d_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 9114 ; 11.58
aamas/logs300/pyramid_range3_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 2592 ; 3.39
aamas/logs300/pyramid_range3_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 26592 ; 36.12
aamas/logs300/pyramid_range3_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 2400 ; 2.77
aamas/logs300/pyramid_range3_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 3488 ; 4.53
aamas/logs300/pyramid_range3_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 1952 ; 4.02
aamas/logs300/pyramid_range3_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 9472 ; 12.32
aamas/logs300/pyramid_range3_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 45024 ; 38.97
aamas/logs300/pyramid_range3_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 11712 ; 13.44
aamas/logs300/pyramid_range3_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 6112 ; 7.38
aamas/logs300/pyramid_range3_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 11008 ; 14.06
aamas/logs300/pyramid_range3_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 3296 ; 4.17
aamas/logs300/pyramid_range3_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 7296 ; 4.47
aamas/logs300/pyramid_range3_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 9152 ; 7.83
aamas/logs300/pyramid_range3_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 2816 ; 3.09
aamas/logs300/pyramid_range3_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 3808 ; 3.18
aamas/logs300/pyramid_range3_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 12512 ; 8.56
aamas/logs300/pyramid_range3_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 46304 ; 43.47
aamas/logs300/pyramid_range3_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 3616 ; 3.9
aamas/logs300/pyramid_range3_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 6880 ; 6.77
aamas/logs300/pyramid_range3_3d_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 3168 ; 4.65
aamas/logs300/pyramid_range3_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 16830 ; 10.45
aamas/logs300/pyramid_range3_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 6303 ; 8.96
aamas/logs300/pyramid_range3_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 11715 ; 5.62
aamas/logs300/pyramid_range3_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 2871 ; 4.01
aamas/logs300/pyramid_range3_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 2673 ; 2.35
aamas/logs300/pyramid_range3_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 29469 ; 31.76
aamas/logs300/pyramid_range3_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 3399 ; 5.46
aamas/logs300/pyramid_range3_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 133848 ; 158.26
aamas/logs300/pyramid_range3_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 13167 ; 12.03
aamas/logs300/pyramid_range3_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 3531 ; 4.37
aamas/logs300/pyramid_range3_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 5511 ; 6.55
aamas/logs300/pyramid_range3_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 3894 ; 4.45
aamas/logs300/pyramid_range3_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 6270 ; 6.6
aamas/logs300/pyramid_range3_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 9966 ; 7.34
aamas/logs300/pyramid_range3_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 2640 ; 2.9
aamas/logs300/pyramid_range3_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 15873 ; 15.67
aamas/logs300/pyramid_range3_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 11319 ; 7.09
aamas/logs300/pyramid_range3_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 30459 ; 27.09
aamas/logs300/pyramid_range3_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 1320 ; 2.28
aamas/logs300/pyramid_range3_3d_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 6732 ; 9.81
aamas/logs300/pyramid_range3_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 16422 ; 12.33
aamas/logs300/pyramid_range3_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 1972 ; 2.56
aamas/logs300/pyramid_range3_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 2550 ; 2.3
aamas/logs300/pyramid_range3_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 2788 ; 3.42
aamas/logs300/pyramid_range3_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 14926 ; 16.05
aamas/logs300/pyramid_range3_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 1870 ; 2.14
aamas/logs300/pyramid_range3_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 8432 ; 7.58
aamas/logs300/pyramid_range3_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 3536 ; 3.49
aamas/logs300/pyramid_range3_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 15912 ; 10.97
aamas/logs300/pyramid_range3_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 13668 ; 13.34
aamas/logs300/pyramid_range3_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 13872 ; 15.89
aamas/logs300/pyramid_range3_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 6358 ; 6.65
aamas/logs300/pyramid_range3_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 11968 ; 12.72
aamas/logs300/pyramid_range3_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 4114 ; 4.39
aamas/logs300/pyramid_range3_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 8432 ; 8.38
aamas/logs300/pyramid_range3_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 1292 ; 2.42
aamas/logs300/pyramid_range3_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 3434 ; 4.43
aamas/logs300/pyramid_range3_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 53380 ; 30.13
aamas/logs300/pyramid_range3_3d_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 17102 ; 17.49
aamas/logs300/pyramid_range3_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 6020 ; 7.99
aamas/logs300/pyramid_range3_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 11165 ; 10.92
aamas/logs300/pyramid_range3_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 4585 ; 5.55
aamas/logs300/pyramid_range3_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 5740 ; 10.59
aamas/logs300/pyramid_range3_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 11690 ; 14.51
aamas/logs300/pyramid_range3_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 5145 ; 7.1
aamas/logs300/pyramid_range3_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 8855 ; 13.91
aamas/logs300/pyramid_range3_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 9205 ; 11.85
aamas/logs300/pyramid_range3_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 7210 ; 10.21
aamas/logs300/pyramid_range3_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 11970 ; 15.61
aamas/logs300/pyramid_range3_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 8435 ; 12.17
aamas/logs300/pyramid_range3_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 9415 ; 7.96
aamas/logs300/pyramid_range3_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 8190 ; 5.49
aamas/logs300/pyramid_range3_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 29400 ; 26.29
aamas/logs300/pyramid_range3_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 18970 ; 18.16
aamas/logs300/pyramid_range3_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 10220 ; 22.22
aamas/logs300/pyramid_range3_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 15400 ; 14.7
aamas/logs300/pyramid_range3_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 18935 ; 12.88
aamas/logs300/pyramid_range3_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 7245 ; 8.1
aamas/logs300/pyramid_range3_3d_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 7140 ; 9.21
aamas/logs300/pyramid_range3_3d_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 20232 ; 19.22
aamas/logs300/pyramid_range3_3d_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 9900 ; 9.36
